,175,베이스먼트 더비 ,ROMANTIC MOVE,R21M042,남,신발,,,,,,,,,,,더비,,,가죽,블랙,"미니멀, 아메카지, 오피스","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1AeZ-l024mkzEScej_VWS0cSFuZUqNOqI, https://drive.google.com/open?id=1fhnJkkLVr2GqfWzmK8kCeIqEObvL0y76",168000,https://store.musinsa.com/app/goods/1815709?loc=goods_rank,"175_1, 175_2","235,240,245,250,255,260,265,270,275,280,285,290"
,176,허리케인 XLT2,TEVA,1019234-BLK,남,신발,,,,,,,,,,,샌들,,,,블랙,케쥬얼,"봄, 여름, 가을","20대, 30대","https://drive.google.com/open?id=1ozCFqnPnGCP1bVDkRIgU09pqAAE35VPQ, https://drive.google.com/open?id=1ggQ3ZnvdK3cBYZik9O-k0IPYPVvY_9hP",79000,https://store.musinsa.com/app/goods/791575,"176_1, 176_2","250,260,270,280"
,177,보스턴 SFB 타우페 560771,BIRKENSTOCK,202997_mu,"남, 여",신발,,,,,,,,,,,샌들,,,스웨이드,베이지,"케쥬얼, 캠퍼스, 시티보이","봄, 여름, 가을","20대, 30대",https://drive.google.com/open?id=1wvR2vyBITuC1cdmmmRQHNw8fXCsGdIep,169000,https://store.musinsa.com/app/goods/558537,"177_1, 177_2","225,230,240,245,250,260,265,270,280,285,290,300"
,178,그리폰 블랙 샌들,DR.MARTENS,15695001,"남, 여",신발,,,,,,,,,,,샌들,,,가죽,블랙,"미니멀, 케쥬얼",여름,20대,"https://drive.google.com/open?id=1CREjOQz8f_P0UBxVzo54AMF9Pc_5-zWJ, https://drive.google.com/open?id=1swGnIlfIC4PwJbROrN_hqrGLk_AYCJsm",190000,https://store.musinsa.com/app/goods/549841,"178_1, 178_2","220,230,240,250,260,270,280,290"
,179,아딜렛 라이트,ADIDAS,FU8299,"남, 여",신발,,,,,,,,,,,슬리퍼,,,,네이비,"케쥬얼, 스트릿","봄, 여름","10대_이하, 20대, 30대","https://drive.google.com/open?id=117ZZEGgYtcGY2CXckVSRJ_m3w0o09-yY, https://drive.google.com/open?id=1fK9kwkvc6V6jqu0Iy5nVKCeE9bPVuhwj",35000,https://store.musinsa.com/app/goods/1256633,"179_1, 179_2","225,235,245,255,265,275,285,295"
,180,블라썸 슬라이드 레더 아이보리 555,YASE,1516733,"남, 여",신발,,,,,,,,,,,슬리퍼,,,가죽,아이보리,"미니멀, 케쥬얼","봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=16FIIBdNtcSAhx6UYSUO-RxRQQS5D5afN, https://drive.google.com/open?id=1VcXE68jdHb3U9KVSkAD2Rbaz0a5MCviE",69000,https://store.musinsa.com/app/goods/1419848,"180_1, 180_2","230,240,250,260,270,280,290"
,181,오피스 샌들 레더 블랙 549,YASE,1516743,"남, 여",신발,,,,,,,,,,,샌들,,,가죽,블랙,"미니멀, 케쥬얼","봄, 여름, 가을",20대,"https://drive.google.com/open?id=1z3CYMJ1B-Ag_Xxmqtg8V3NDe-qM9E-W0, https://drive.google.com/open?id=1oPvexIgVK2C1_mYUfxlgTIRVsbbImsvV",74000,https://store.musinsa.com/app/goods/1419871,"181_1, 181_2","240,250,260,270,280,290"
,182,PT203SL-TPTN IP,ISLANDSLIPPER,PT203SL-TPTN,"남, 여",신발,,,,,,,,,,,슬리퍼,,,스웨이드,베이지,"케쥬얼, 아메카지, 시티보이","봄, 여름, 가을","20대, 30대","https://drive.google.com/open?id=1ecN_XGv27mzvvawXPW1gUCItLCxRbfx3, https://drive.google.com/open?id=1CA5aN3jj3c0HCn_ypXCtlBLHgCIJVjNP",198000,https://store.musinsa.com/app/goods/1900713?loc=goods_rank,182_1. 182_2,"220,230,240,250,260,270,280,290"
,183, S80421 AZTEC BLACK/COFFEE,CHUBASCO,1159899,남,신발,,,,,,,,,,,샌들,,,,"블랙, 브라운",케쥬얼,"봄, 여름, 가을",20대,"https://drive.google.com/open?id=1VMg_6swkGn_JImFLkqsY_EINp0Wu5QaP, https://drive.google.com/open?id=1vpAq1dqlb5z7-QsukDs9O2Z7v5G5_HXu",179000,https://store.musinsa.com/app/goods/1923319,"183_1, 183_2","210,220,230,240,250,260,270,280"
,184,쉴드 로고 슬라이드 슬리퍼,NFL, F211UFW040,"남, 여",신발,,,,,,,,,,,슬리퍼,,,,화이트,"케쥬얼, 캠퍼스, 스트릿","봄, 여름, 가을, 겨울","10대_이하, 20대",https://drive.google.com/open?id=12FPycoKPH5cy9YIUHb1wQskEmL8sB2f7,39000,https://store.musinsa.com/app/goods/1805543,184_1,"230,240,250,260,270,280,290"
,185,스타일 36,VANS,VN0A3DZ3OXS1,"남, 여",신발,,,,,,,,,,,스니커즈,,,,"아이보리, 레드","케쥬얼, 캠퍼스, 스트릿","가을, 겨울","10대_이하, 20대","https://drive.google.com/open?id=1mMPmM-cNMsMrwlnmdMwlqd-5g2kLS449, https://drive.google.com/open?id=1Ntq6duFKHNncQS9Wvl7SbelYEFzrXghP",69000,https://store.musinsa.com/app/goods/1608838,"185_1, 185_2","215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300"
,186,리복X라이풀 RBK 프리미어 펌프 패리스,REEBOK,GX0057,"남, 여",신발,,,,,,,,,,,스니커즈,,,,그레이,"케쥬얼, 캠퍼스, 스트릿","봄, 여름, 가을",20대,"https://drive.google.com/open?id=13tjX8fA2LWQdLzmu5SaYOHe21VNONYc1, https://drive.google.com/open?id=1L5orP8jgRpEfALdpNrkXBO8ReazOyJTs, https://drive.google.com/open?id=1mPKyc5it00AbI4tLsZaQPVow6AWtiU8m",129000,https://store.musinsa.com/app/goods/1686571,"186_1, 186_2, 186_3","225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300"
,187,에어 테일윈드79 운동화,NIKE,487754-100,"남, 여",신발,,,,,,,,,,,스니커즈,,,,화이트,"미니멀, 케쥬얼","봄, 여름, 가을",20대,"https://drive.google.com/open?id=1FAYM9s-L9VNliRVQsciNVu6DEubWpSUV, https://drive.google.com/open?id=1ZUUx8MQT2SaKbyV8Xt9kdTPocDjajvdp",129000,https://store.musinsa.com/app/goods/1853889,"187_1, 187_2","230,235,240,245,250,255,260,265,270,275,280,285,"
,188,조그 100 S,ASICS,1201A325-001,"남, 여",신발,,,,,,,,,,,스니커즈,,,,블랙,"케쥬얼, 스트릿","봄, 여름",20대,"https://drive.google.com/open?id=18vq0VZEW7o3bf3biA2bAxk9sNmDVcue1, https://drive.google.com/open?id=1mQJY9kTU3VpcQ6txBRj_woPTRSIR_r7V",59000,https://store.musinsa.com/app/goods/1817778,"188_1, 188_2","230,235,240,245,250,255,260,265,270,275,280,285,290"
,189,SHOOPEN X BESLOW GERMAN SNEAKERS OCHAR,SHOOPEN,226333,"남, 여",신발,,,,,,,,,,,스니커즈,,,,아이보리,"미니멀, 케쥬얼, 캠퍼스","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=17RkSxNRwP94dXHCpBL2c6_Nc5ReXV_U7,49900,https://beslow.co.kr/product/detail/70463,189_1,"230,235,240,245,250,255,260,265,270,275,280"
,190,뉴발란스 530 MR530SC,NEW BALANCE,1010077762,"남, 여",신발,,,,,,,,,,,스니커즈,,,,그레이,"케쥬얼, 스트릿","봄, 여름, 가을",20대,"https://drive.google.com/open?id=1985YoaCR3JyPK3Dd6dEtzVlnuJ-E3nM6, https://drive.google.com/open?id=1uz7ikoGTABk1svnJAzkqWHzSrjMd8Z5a, https://drive.google.com/open?id=1a6-yQNu2dZ6TpbD2T97io93xy3vK3iWc",99000,https://abcmart.a-rt.com/product/new?prdtNo=1010077762&affltsCode=10000&utm_campaign=shopping&n_ad_group=grp-a001-02-000000015312785&utm_medium=cpc&n_ad=nad-a001-02-000000097200309&navershopping=&n_ad_group_type=2&n_media=27758&n_mall_pid=1010077762&n_query=%EB%89%B4%EB%B0%9C%EB%9E%80%EC%8A%A4530&NaPm=ct%3Dkp2c80j4%7Cci%3D0z80001cmoHuDkHOfLjq%7Ctr%3Dpla%7Chk%3D404f7186fd54e942724b72c223aecd85702273b5&n_rank=1&n_campaign_type=2&utm_source=naver,"190_1, 190_2, 190_3","220,225,230,235,240,245,250,255,260,265,270,275,280,285,290"
,191,COMFY ONE TUCK SELVAGE DENIM PANTS INDIGO,BESLOW ,BSL21SCOONTUSEDEPAIN,남,하의,,,,,청바지,와이드,,,,,,,,데님,네이비,"케쥬얼, 아메카지, 시티보이","봄, 여름",20대,https://drive.google.com/open?id=1T8VuG93PnmLMBe10MwHDTm_l7Xjlc37W,79000,https://beslow.co.kr/product/detail/76646,191_1,"28,30,32,34"
,192,ONE TUCK CURVED JEAN IVORY,BESLOW,BSS21SONTUCUJEIV,남,하의,,,,,청바지,와이드,,,,,,,,데님,아이보리,미니멀,"봄, 여름",20대,https://drive.google.com/open?id=1wqFjDybof1MIKFfRCT07CFdAswD75tDG,59000,https://beslow.co.kr/product/detail/76641,192_1,"28,30,32,34"
,193,와이드 데님 팬츠,TOFFEE ,TAS-WDDP02,남,하의,,,,,청바지,와이드,,,,,,,,데님,스카이블루,케쥬얼,"봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=1zIDpW-N50Y08aC2vAdtx44vrqxHji9vR, https://drive.google.com/open?id=1Aqwnr63AK85Yugo0M1wp9rwhjk3qym_a",49000,https://store.musinsa.com/app/goods/858911,"193_1, 193_2","XS,S,M,L,XL"
,194,티스치 숏 팬츠,GREENERY CREED,GMP05-1791SSP,남,하의,,,,,"청바지, 반바지",세미 와이드,,,,,,,,데님,스카이블루,케쥬얼,"봄, 여름","20대, 30대",https://drive.google.com/open?id=1cNmoDNH9zEx0qy-jk1lh7tYVQUKTsp-N,38000,https://www.kolonmall.com/Product/K1604469372497067BLUE?brand=133020161577,194_1,"30,32,34,36"
,195,그린 스마일 반팔 티셔츠_오버핏,8seconds,421542EY3M,남,상의,,,티셔츠,오버핏,,,,,,,,,,면,그린,"미니멀, 케쥬얼, 캠퍼스, 스트릿","봄, 여름","10대_이하, 20대","https://drive.google.com/open?id=1-kOKlkLXGXBOu8MEbLZbDjeU73vB0bCo, https://drive.google.com/open?id=1Q0oOBxoiCFjUZGvzDhRnkbbqAPORp-NJ",19900,https://www.ssfshop.com/8Seconds/GM0021041290542/good?utag=ref_cat:SFMA42A01$ref_brn:BDMA07A01$ref_br:8SBSS$set:1$$dpos:30$ref_prd:GM0021041290541$otherColor:M&dspCtgryNo=SFMA42A01A02&brandShopNo=BDMA07A01&brndShopId=8SBSS,"195_1, 195_2","S,M,L,XL,XXL"
,196,화이트 스마일 반팔 티셔츠_오버핏,8seconds,421542EY31,남,상의,,,티셔츠,오버핏,,,,,,,,,,면,화이트,"미니멀, 케쥬얼, 캠퍼스, 스트릿","봄, 여름","10대_이하, 20대","https://drive.google.com/open?id=1Uxzeuns67LnaJaTDbk-Rz1CF7BMuCNsj, https://drive.google.com/open?id=1qeqaecl5T7rWT0pVORwmkZl6FGo77BNk",19900,https://www.ssfshop.com/8Seconds/GM0021041290541/good?utag=ref_cat:SFMA42A01$ref_brn:BDMA07A01$ref_br:8SBSS$set:1$$dpos:30$ref_prd:GM0021041290542$otherColor:1&dspCtgryNo=SFMA42A01A02&brandShopNo=BDMA07A01&brndShopId=8SBSS,"196_1, 196_2","S,M,L,XL,XXL"
,197,6M 브라운 칼라넥 스웨터,Galaxy Lifestyle,GC1351S04D,남,상의,,,니트,슬림,,,,,,,,,,"면, 폴리에스터",브라운,"미니멀, 케쥬얼",여름,"30대, 40대",https://drive.google.com/open?id=1GR6qiO_ixJTrt4UXqjeYomnu3LvssxVo,109000,https://www.ssfshop.com/Galaxy-Lifestyle/GM0021042106658/good?dspCtgryNo=SFMA42A03&brandShopNo=&brndShopId=&keyword=&leftBrandNM=&utag=ref_cat:SFMA42A03$set:1$$dpos:4,197_1,"S,M,L,XL,XXL"
,198,6M 블랙 칼라넥 스웨터,Galaxy Lifestyle,GC1351S045,남,상의,,,니트,슬림,,,,,,,,,,"면, 폴리에스터",블랙,"미니멀, 케쥬얼",여름,"30대, 40대",https://drive.google.com/open?id=17XuycxIOr9N96DB_V7y-5YOgb_KfWKtI,109000,https://www.ssfshop.com/Galaxy-Lifestyle/GM0021042106657/good?utag=ref_cat:SFMA42A03$set:1$$dpos:4$ref_prd:GM0021042106658$otherColor:5&dspCtgryNo=SFMA42A03A01&brandShopNo=&brndShopId=,198_1,"S,M"
,199,화이트 칼라넥 스웨터,Galaxy Lifestyle,GC1351S041,남,상의,,,니트,슬림,,,,,,,,,,"면, 폴리에스터",화이트,"미니멀, 케쥬얼",여름,"30대, 40대",https://drive.google.com/open?id=1w3OTo7t4LotzUAx3QE_bnPHMJhh_MYNB,109000,https://www.ssfshop.com/Galaxy-Lifestyle/GM0021042106656/good?utag=ref_cat:SFMA42A03$set:1$$dpos:4$ref_prd:GM0021042106660$otherColor:1&dspCtgryNo=SFMA42A03A01&brandShopNo=&brndShopId=,199_1,"S,M,L"
,200,CABLE CROP R KNIT_DEEP BLUE,Yan 13,PH5PH5PH5PH5PH5PH5PH5P3,여,상의,,,니트,오버핏,,,,,,,,,,아크릴,블루,케쥬얼,겨울,"10대_이하, 20대, 30대",https://drive.google.com/open?id=16sWoBG0c7BSLbYCngvbov5sOW_q6Pu_3,62000,https://www.ssfshop.com/Yan-13/GPH521011222787/good?dspCtgryNo=&brandShopNo=BDMA19G06&brndShopId=RTYAN&leftBrandNM=&utag=ref_sch:%EA%B2%A8%EC%9A%B8%EB%8B%88%ED%8A%B8$set:1$$dpos:2,200_1,FREE
,201,CABLE CROP R KNIT_BEIGE,Yan 13,PH5PH5PH5PH5PH5PH5PH5P2,여,상의,,,니트,오버핏,,,,,,,,,,아크릴,베이지,"미니멀, 케쥬얼",겨울,"10대_이하, 20대, 30대",https://drive.google.com/open?id=1C5-Gxe5VCQDXDEMM2_TUykjfnJS5ndqG,62000,https://www.ssfshop.com/Yan-13/GPH521011222786/good?utag=ref_sch:%EA%B2%A8%EC%9A%B8%EB%8B%88%ED%8A%B8$set:1$$dpos:2$ref_prd:GPH521011222787$otherColor:A&dspCtgryNo=SFMA41A03A01&brandShopNo=BDMA19G06&brndShopId=MCBR,201_1,FREE
,202,빅스튜던트 블랙,JANSPORT,273998_mu,"남, 여",가방,,,,,,,,,,,,백팩,,,블랙,"케쥬얼, 캠퍼스, 스트릿","봄, 여름, 가을, 겨울","10대_이하, 20대",https://drive.google.com/open?id=150fSXDRsDKkaxaUuvRbEq91yDt41prDO,89000,https://store.musinsa.com/app/goods/1581689,202_1,FREE
,203,패디드 파커 XL,EASTPAK,ELABA088,남,가방,,,,,,,,,,,,백팩,,,블랙,"케쥬얼, 캠퍼스","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=1N_PyMOIGOzgAUoJUIV0IlrvMvmJcOgGT,93000,https://store.musinsa.com/app/goods/1802030,203_1,FREE
,204,dual pocket messenger bag,SSRL,SMB001-101,남,가방,,,,,,,,,,,,메신저/크로스백,,,블랙,케쥬얼,"봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=1AdQuYbW1ZY88U8Lb97tEfst5I8mLy7hQ, https://drive.google.com/open?id=1Sft_dAhBkY5dOymkCTDe-E_x04FkPb7g",119000,https://store.musinsa.com/app/goods/1564343,"204_1, 204_2 ",FREE
,205,앤더슨 빅 메신저 백 베이지 aaa081m,ANDERSSON BELL, A18FWAAM081_BEIGE,남,가방,,,,,,,,,,,,메신저/크로스백,,,베이지,"케쥬얼, 스트릿","봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=13p9qIDwwR79tulg6R_nHzEqbLyH9Hj1c, https://drive.google.com/open?id=1myfwJtGQ4rPajXeWnpqSsUIdwZNNFUid",158000,https://www.player.co.kr/store/detail/1419598/0,"205_1, 205_2",FREE
,206,이스트백X아더에러 테크니컬 메신저 백,EASTPAK,1340290,남,가방,,,,,,,,,,,,메신저/크로스백,,,블랙,"케쥬얼, 스트릿","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=1Dfbng22YY6bQwbgIYJJOCPjtnQH5PEK6,228295,https://www.matchesfashion.com/kr/products/Eastpak-X-%EC%95%84%EB%8D%94%EC%97%90%EB%9F%AC-%ED%85%8C%ED%81%AC%EB%8B%88%EC%BB%AC-%EB%A9%94%EC%8B%A0%EC%A0%80-%EB%B0%B1-1340290,206_1,FREE
,207,악셀 데님 브라운 토트백 ,A.P.C.,1000053741113,남,가방,,,,,,,,,,,,"토트백, 에코백",,데님,"브라운, 네이비","미니멀, 케쥬얼","봄, 여름, 가을, 겨울","20대, 30대",https://drive.google.com/open?id=1RhYRNu2PRI35o26il68URHNbret-rkj6,298000,http://www.ssg.com/item/itemView.ssg?itemId=1000053741113&siteNo=6004&salestrNo=6005&tlidSrchWd=%EC%95%84%ED%8E%98%EC%8E%84%ED%86%A0%ED%8A%B8%EB%B0%B1&srchPgNo=1&src_area=ssglist,207_1,FREE
,208,루키 크로스바디,ORYANY,O0FBCB43_CR,여,가방,,,,,,,,,,,,가죽백,,가죽,아이보리,"케쥬얼, 페미닌","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=1D2jEby1xzSS0KALxlf_eYJm77FacI-Fk,219000,https://store.musinsa.com/app/goods/1547434V,208_1,FREE
,209,루키 크로스바디,ORYANY,O0FBCB43_BK,여,가방,,,,,,,,,,,,가죽백,,가죽,블랙,페미닌,"봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=1M39UtNXsXCO1XvxmuNt0g-MrAu7Lh1m_, https://drive.google.com/open?id=10kUOC6KOjP4ETb0uyaYKwvsVAptiT-Jj",219000,https://store.musinsa.com/app/goods/1547433,"209_1, 209_2",FREE
,210,벤틀리 크로스바디,ORYANY,O9FBCB31SL,여,가방,,,,,,,,,,,,가죽백,,가죽,옐로우,"케쥬얼, 러블리","봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=1C8HpFTxJka1s0-GCclxwVrsLKUaG3feO, https://drive.google.com/open?id=19fbRFhMdOuxEgE3aGdIYBiUt2xWaSxHq",259000,https://store.musinsa.com/app/goods/1220833,"210_1, 210_2",FREE
,211,하프문백 - 크림,ECRIT,halfmooncrm,여,가방,,,,,,,,,,,,가죽백,,가죽,아이보리,"미니멀, 케쥬얼","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=11UgJ1pFQDmMTTMaNocxhUTtpcQX-HXGt,88000,https://store.musinsa.com/app/goods/1426999?loc=goods_rank,211_1,FREE
,212,빅 트위치 투웨이 에코백 아이보리,LEE,LE2001EC01IV,"남, 여",가방,,,,,,,,,,,,에코백,,,아이보리,케쥬얼,"가을, 겨울",20대,https://drive.google.com/open?id=1y-U1rWqHz6k7j7uuVg7nBjKl6Qn1l6Zq,35000,https://store.musinsa.com/app/goods/1571614,212_1,FREE
,213,XXL YOGA FOXES TOTE BAG ECRU,MAISON KITSUNE,EU05118WW0030 EC,"남, 여",가방,,,,,,,,,,,,"토트백, 에코백",,,아이보리,케쥬얼,"가을, 겨울","20대, 30대",https://drive.google.com/open?id=1ck7Z6e4RmUX9NS2q3t3qTguqre9TF2Zj,148000,https://www.itsdcode.com/product/detail/1cTN0AjM,213_1,FREE
,214,LAURE TOTE BAG INDIGO COCSX,A.P.C,M61445 IAI,"남, 여",가방,,,,,,,,,,,,토트백,,데님,네이비,"케쥬얼, 캠퍼스","봄, 여름","20대, 30대",https://drive.google.com/open?id=1mLQHJr5OsqSA-pefe0S_o6VH9VAzt1Aq,137000,https://www.itsdcode.com/product/detail/wYTN5EjM,214_1,FREE
,215,M BALLCAP,MMLG, MMLG,남,모자,,,,,,,,,,,,,캡모자,,레드,"케쥬얼, 캠퍼스","봄, 여름","20대, 30대",https://drive.google.com/open?id=11Z87tIVDugiOzyGItqR-E3BOtF3yAuml,39000,https://store.musinsa.com/app/goods/1816153/0,215_1,FREE
,216,스몰로고 LA 다저스 클린업 로얄블루,47 BRAND,47-SMLA-RYA,남,모자,,,,,,,,,,,,,캡모자,면,블루,"케쥬얼, 캠퍼스","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=1T-G3Z1LInTISVYB-dMGTcrXl3PSkkZ5-,49000,https://store.musinsa.com/app/goods/886433,216_1,FREE
,217,폴로 치노 베이스볼 캡-누벅,POLO RALPH LAUREN,MAPOHGS0J420120-400,"남, 여",모자,,,,,,,,,,,,,캡모자,면,베이지,케쥬얼,"봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=1x_ztiesxOM_OFNtsWqT6bmtJTe5yywnj, https://drive.google.com/open?id=1zaRdIER7UAlmGvqlPZq-mBs1Tp3coobs",69000,https://store.musinsa.com/app/goods/1022014,"217_1, 217_2",FREE
,218,NOTE BALL CAP-BLACK,AECA WHITE,AWEASSAJACAST001C6BA,남,모자,,,,,,,,,,,,,캡모자,면,블랙,"케쥬얼, 스트릿","봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=16vUsjwUAqPBWG8Tk-REaorP22WhuLiRe, https://drive.google.com/open?id=1gMWWc1AGBuDx8EIjESYwmL4PMoIjoOs3",42000,https://store.musinsa.com/app/goods/1514876/0,"218_1, 218_2",FREE
,219,920UNST TNT ITALIAN WASHING Black,THISISNEVERTHAT,TN20F0403,남,모자,,,,,,,,,,,,,캡모자,면,차콜,"케쥬얼, 스트릿","가을, 겨울",20대,"https://drive.google.com/open?id=1JgDtzzG5ob9myLCVrCNxMJE6R0z2CbJz, https://drive.google.com/open?id=1c0dYJm2WEmRWFytvSo9GKJbIy3fJS-mx",49000,https://store.musinsa.com/app/goods/1666912/0,"219_1, 219_2",FREE
,220,SLOWACIDX대한민국공군 ROKAF 빈티지 워싱캡,SLOW ACID,20SAF-C4-GN,남,모자,,,,,,,,,,,,,캡모자,면,그린,케쥬얼,"봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1MuF33f-nP5oQRhILLaees271_bWHGG6L, https://drive.google.com/open?id=1ibnOtas5tvaCc9eLzUW9GOv-HDd0oAbC",37000,https://store.musinsa.com/app/goods/1320406/0,"220_1, 220_2",FREE
,221,COTTON WATCH CAP,MILLIONAIRE HATS,WATCH=2,남,모자,,,,,,,,,,,,,비니,면,블랙,"미니멀, 케쥬얼, 스트릿, 아메카지, 시티보이","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=1nUvE9xspPG_FJlgJqGTycrCHOhU_S5I3,32000,https://beslow.co.kr/product/detail/76646,221_1,FREE
,222,오버핏 버킷햇 (블랙),LUOESPAC,LP7647,남,모자,,,,,,,,,,,,,버킷햇,가죽,블랙,"미니멀, 케쥬얼, 스트릿","봄, 여름, 가을, 겨울","20대, 30대",https://drive.google.com/open?id=1_XXiRNUNrSK8_MFbRxbPsN9q8ZzP3YQt,37000,https://store.musinsa.com/app/goods/1086824,222_1,FREE
,223,블랙 주름 뷔스티에 원피스,8seconds,351471MB25,여,세트,,,,,,,,,원피스,레귤러,,,,레이온,블랙,"미니멀, 케쥬얼, 캠퍼스, 러블리","봄, 여름, 가을","10대_이하, 20대",https://drive.google.com/open?id=1BavP574VV9QkQxkJUKdyluW5OxRx3RmQ,39900,https://www.brandi.co.kr/products/36065396,223_1,FREE
,224,스카이 블루 슬릿 미디 데님 스커트,8seconds,321127LP1Q,여,치마,,,,,,,미들 스커트,레귤러,,,,,,데님,"블루, 스카이블루","케쥬얼, 캠퍼스, 스트릿, 페미닌, 러블리","봄, 여름, 가을, 겨울","10대_이하, 20대, 30대, 40대",https://drive.google.com/open?id=1852JZJMf1uzuYcofvsAwAjoU3KmR949I,39900,https://www.brandi.co.kr/products/27981243,224_1,L
,225,C 로고 B.B 캡 네이비,COVERNAT ,CO2101CA01NA,"남, 여",모자,,,,,,,,,,,,,캡모자,면,네이비,"케쥬얼, 캠퍼스, 시티보이","봄, 여름, 가을, 겨울","20대, 30대, 40대",https://drive.google.com/open?id=1Eyk_VgjgCpfyvJnmlRHz9cCDeHzcicCv,39000,https://store.musinsa.com/app/goods/1754238,225_1,FREE
,226,헤리티지86 워시드 볼캡 모자,NIKE,913011A,"남, 여",모자,,,,,,,,,,,,,캡모자,면,화이트,케쥬얼,"봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=1aHeXr8JVwtJ_iixUgEbKqRC1cUAJmk44,59000,https://store.musinsa.com/app/goods/1442876,226_1,FREE
,227,커버밴드 A라인 베이직 코튼스커트,Millioncor,DANA 8143,여,치마,,,,,,,미니 스커트,레귤러,,,,,,면,아이보리,"미니멀, 케쥬얼, 캠퍼스, 아메카지, 러블리","봄, 여름, 가을","10대_이하, 20대",https://drive.google.com/open?id=1GnmYAsJHAxU4755EoXVZhfVjH6lw27kO,35000,https://www.brandi.co.kr/products/36323113,227_1,"S,M,L"
,228,New Stickcap Mustard Yellow,RAMOLIN,RML19NSMY,남,모자,,,,,,,,,,,,,비니,,머스타드,"케쥬얼, 아메카지, 시티보이","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=17NhfPfwGZKy6WgxkHkxFl80fJ9jDujUk,34000,https://store.musinsa.com/app/goods/970229,228_1,FREE
,229,맞주름 미니스커트,MIXXO,MIWWHB322G,여,치마,,,,,,,미니 스커트,"레귤러, 슬림",,,,,,폴리에스터,베이지,"캠퍼스, 오피스, 섹시글램, 페미닌","봄, 여름, 가을","10대_이하, 20대, 30대",https://drive.google.com/open?id=10kvFIBNFYRMgLlE5Q3cps3xSB20JhWhK,39900,https://www.brandi.co.kr/products/29628401,229_1,"24,26,28,30"
,230,칼하트 오데사 볼캡 아미그린,CARHARTT,100289-301,"남, 여",모자,,,,,,,,,,,,,캡모자,면,카키,"케쥬얼, 아메카지","봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=1EcU29s66jY63ACVWfNyx6zuXR7Wl_HAj,59000,https://www.wconcept.co.kr/Product/301003822?rccode=mo_detail_a,230_1,FREE
,231,나이키 스포츠웨어 에센셜 하이라이즈,Nike,CJ1689-100,여,하의,,,,,"트레이닝 팬츠, 반바지",레귤러,,,,,,,,폴리에스터,화이트,"케쥬얼, 스트릿","봄, 여름, 가을","10대_이하, 20대, 30대",https://drive.google.com/open?id=1F9c1sBf9FND3OH18dNJa8mJop8QqBxOt,45000,https://www.nike.com/kr/ko_kr/t/women/ap/nike-sportswear/CJ1689-100/cavh26/as-w-nsw-essntl-wvn-hr-short,231_1,"S,M,L,XL"
,232,공용 코튼 볼 캡,THENORTHFACE,NE3CL55,"남, 여",모자,,,,,,,,,,,,,캡모자,코듀로이,핑크,케쥬얼,"봄, 여름, 가을, 겨울",20대,"https://drive.google.com/open?id=1HA1dNXj0pznMtYrS3U2HagaMOZE85bQx, https://drive.google.com/open?id=1A0QxIet030W-vhS-iiVcx9csjZvBr38h",36000,https://www.lotteon.com/p/product/LE1205369875?sitmNo=LE1205369875_1229357891&mall_no=1&dp_infw_cd=SCH%EC%BA%A1%EB%AA%A8%EC%9E%90,"232_1, 232_2",FREE
,233,와치햇 비니,CARHARTT,9422,여,모자,,,,,,,,,,,,,비니,면,브라운,케쥬얼,"봄, 여름, 가을, 겨울",20대,https://drive.google.com/open?id=1KD6pO5bCsB0D9dSWlUxu6YuoKxkMXT9H,38000,https://store.musinsa.com/app/goods/1220333,233_1,FREE
,234,one tuck denim shorts indigo washed,UNIFORM BRIDGE,UB-2437,남,하의,,,,,"청바지, 반바지","레귤러, 와이드, 세미 와이드",,,,,,,,"데님, 면","블루, 네이비","케쥬얼, 캠퍼스, 스트릿","봄, 여름, 가을","10대_이하, 20대, 30대",https://drive.google.com/open?id=1EFWw5Gxs-eVYj4Qwx7cmZykR62r7GQsT,59000,https://store.musinsa.com/app/goods/1920011?loc=goods_rank,234_1,"M,L,XL"
